id	features
1123	リクライニング可能,国産,中国製
1124	リクライニング可能
1125	高さ調節可能,オフィス用,プラスチック製
1126	クッション性抜群,レザー製
1127	キャンプ用,金属製,通気性抜群
1128	重さ500g以内,中華風,現代的デザイン
1129	イタリア製,料理店用
1130	
1131	背もたれなし
1132	布貼地,アーム高さ調節可能
1133	
1134	ヘッドレスト付き,中国製,フットレスト付き
1135	プラスチック製,キャンプ用
1136	自宅用
1137	
1138	低反発
1139	
1140	24回払い無金利
1141	法事用,モーター付き,オフィス用
1142	スチール製
1143	低反発
1144	クッション性抜群,国産,アーム高さ調節可能
1145	和風
1146	ルネサンス的なデザイン,国産
1147	アームなし
1148	
1149	金属製,ディスプレイ配置可能
1150	中国製,中華風
1151	
1152	現代的デザイン
1153	近代的なデザイン,中華風,重さ500g以内
1154	
1155	低反発
1156	キャスター付き,ミニ机付き,メッシュ貼地
1157	和風,アームなし
1158	ミニ机付き,ポリカーボネート製
1159	布貼地,ディスプレイ配置可能
1160	
1161	金属製
1162	低反発,重さ500g以内,背もたれなし
1163	キャンプ用
1164	レザー製
1165	ラテン風,アームなし,重さ500g以内
1166	
1167	国産
1168	料理店用,背もたれつき,24回払い無金利
1169	ヘッドレスト付き
1170	デザイナーズ
1171	法事用,折りたたみ可能
1172	法事用,ミニ机付き
1173	中国製,回転可能,オーダーメイド可能
1174	通気性抜群
1175	ポリカーボネート製
1176	デザイナーズ,折りたたみ可能,中華風
1177	
1178	アンティーク,近代的なデザイン
1179	
1180	キャスター付き,ルネサンス的なデザイン,高さ調節可能
1181	法事用
1182	
1183	
1184	通気性抜群,国産
1185	和風,キャンプ用,高さ調節可能
1186	
1187	法事用,スピーカー付属,近代的なデザイン
1188	レザー製,和風
1189	キャスター付き
1190	クッション性抜群,ポリカーボネート製
1191	メッシュ貼地
1192	キャスター付き
1193	
1194	布貼地,中華風
1195	アンティーク,高さ調節可能,フットレスト付き
1196	
1197	国産,ヘッドレスト付き,背もたれなし
1198	キャンプ用
1199	布貼地,中国製
1200	現代的デザイン,布貼地,金属製
1201	
1202	国産
1203	回転可能,ヘッドレスト付き
1204	昇降式,キャスター付き,木製
1205	ラテン風,背もたれつき
1206	リクライニング可能,昇降式,背もたれなし
1207	リクライニング可能,背もたれつき
1208	
1209	
1210	法事用,フットレスト付き,中国製
1211	オフィス用,キャンプ用,近代的なデザイン
1212	ミニ机付き,スピーカー付属
1213	リクライニング可能
1214	スピーカー付属,和風
1215	
1216	布貼地,イタリア製,メタルフレーム
1217	背もたれなし
1218	アーム高さ調節可能,スチール製,重さ500g以内
1219	アームなし
1220	木製,ミニ机付き
1221	
1222	
1223	自宅用,ポリカーボネート製
1224	スピーカー付属,ヘッドレスト付き
1225	アーム高さ調節可能,昇降式
1226	通気性抜群,イタリア製
1227	
1228	
1229	クッション性抜群,背もたれなし,キャンプ用
1230	スピーカー付属,布貼地
1231	
1232	クッション性抜群,金属製
1233	通気性抜群
1234	
1235	
1236	プラスチック製,自宅用,和風
1237	自宅用,オーダーメイド可能,和風
1238	高さ調節可能,近代的なデザイン
1239	折りたたみ可能,中国製
1240	リクライニング可能,プラスチック製,ルネサンス的なデザイン
1241	
1242	木製
1243	重さ500g以内
1244	法事用,ポリカーボネート製
1245	メタルフレーム,オフィス用
1246	低反発
1247	
1248	
1249	
1250	金属製
1251	ラテン風,キャスター付き,キャンプ用
1252	ルネサンス的なデザイン,肘掛け付き
1253	
1254	
1255	ディスプレイ配置可能,料理店用
1256	
1257	背もたれなし
1258	重さ500g以内,中華風,アーム高さ調節可能
1259	自宅用,メタルフレーム,モーター付き
1260	
1261	クッション性抜群,アームなし
1262	アーム高さ調節可能,24回払い無金利,キャンプ用
1263	ヘッドレスト付き,回転可能,アンティーク
1264	
1265	スチール製,中華風
1266	
1267	メタルフレーム
1268	スピーカー付属
1269	肘掛け付き
1270	木製,モーター付き,キャスター付き
1271	24回払い無金利,デザイナーズ
1272	
1273	デザイナーズ,リクライニング可能
1274	24回払い無金利,肘掛け付き
1275	レザー製,布貼地
1276	キャンプ用,木製,ミニ机付き
1277	
1278	金属製,法事用,クッション性抜群
1279	ミニ机付き
1280	回転可能,西洋風,アームなし
1281	ベッド一体型,スチール製,肘掛け付き
1282	背もたれつき,デザイナーズ,高さ調節可能
1283	
1284	
1285	アンティーク,背もたれなし,背もたれつき
1286	ルネサンス的なデザイン,オフィス用
1287	
1288	アンティーク
1289	
1290	
1291	
1292	国産,西洋風
1293	ディスプレイ配置可能
1294	国産,デザイナーズ,フットレスト付き
1295	
1296	中国製,回転可能,背もたれつき
1297	中華風,背もたれつき
1298	現代的デザイン
1299	デザイナーズ,背もたれなし
1300	西洋風
1301	料理店用
1302	メッシュ貼地,アーム高さ調節可能
1303	アンティーク,昇降式,ベッド一体型
1304	
1305	昇降式,メッシュ貼地
1306	
1307	メタルフレーム
1308	キャンプ用
1309	重さ500g以内,スチール製
1310	近代的なデザイン
1311	メッシュ貼地,昇降式,レザー製
1312	
1313	回転可能
1314	オーダーメイド可能,中国製,国産
1315	キャンプ用
1316	アームなし
1317	
1318	金属製
1319	中国製
1320	
1321	西洋風
1322	メタルフレーム,メッシュ貼地
1323	ラテン風,木製
1324	中華風,スチール製
1325	キャスター付き
1326	近代的なデザイン,プラスチック製,背もたれつき
1327	肘掛け付き,現代的デザイン,背もたれなし
1328	ルネサンス的なデザイン,レザー製,中国製
1329	キャンプ用
1330	アンティーク,木製,プラスチック製
1331	ディスプレイ配置可能,法事用,フットレスト付き
1332	
1333	現代的デザイン,ラテン風
1334	オーダーメイド可能,自宅用,中華風
1335	
1336	
1337	
1338	
1339	キャスター付き,肘掛け付き,オーダーメイド可能
1340	フットレスト付き,オーダーメイド可能
1341	
1342	
1343	スチール製,料理店用,背もたれつき
1344	折りたたみ可能
1345	
1346	ポリカーボネート製,近代的なデザイン
1347	
1348	金属製,プラスチック製,ルネサンス的なデザイン
1349	アンティーク
1350	中華風,近代的なデザイン,金属製
1351	近代的なデザイン,西洋風
1352	国産,低反発,近代的なデザイン
1353	昇降式
1354	モーター付き
1355	
1356	ラテン風,スチール製,中国製
1357	レザー製
1358	
1359	
1360	ラテン風
1361	キャスター付き
1362	法事用,フットレスト付き
1363	
1364	背もたれつき
1365	高さ調節可能,近代的なデザイン
1366	レザー製,メッシュ貼地,低反発
1367	中国製
1368	アーム高さ調節可能,ラテン風,和風
1369	モーター付き
1370	昇降式
1371	アーム高さ調節可能
1372	料理店用
1373	
1374	アンティーク,ヘッドレスト付き
1375	中国製,ラテン風,ベッド一体型
1376	
1377	
1378	
1379	背もたれなし,折りたたみ可能,法事用
1380	
1381	プラスチック製,ディスプレイ配置可能,金属製
1382	
1383	背もたれつき
1384	
1385	和風,イタリア製,重さ500g以内
1386	
1387	イタリア製
1388	国産
1389	
1390	アンティーク
1391	
1392	中国製,モーター付き
1393	肘掛け付き
1394	
1395	
1396	近代的なデザイン,オーダーメイド可能
1397	キャスター付き,自宅用
1398	メタルフレーム
1399	ミニ机付き,近代的なデザイン
1400	モーター付き,オーダーメイド可能,低反発
1401	料理店用
1402	現代的デザイン
1403	メタルフレーム,背もたれなし
1404	オフィス用
1405	
1406	スチール製
1407	通気性抜群,折りたたみ可能,メッシュ貼地
1408	自宅用,クッション性抜群,スピーカー付属
1409	背もたれなし,現代的デザイン,デザイナーズ
1410	
1411	メタルフレーム
1412	
1413	
1414	
1415	高さ調節可能,法事用
1416	
1417	現代的デザイン,国産
1418	スチール製,回転可能,キャンプ用
1419	
1420	スチール製
1421	
1422	アームなし,ポリカーボネート製,ヘッドレスト付き
1423	
1424	モーター付き,現代的デザイン
1425	ラテン風
1426	
1427	通気性抜群,イタリア製,布貼地
1428	布貼地,スチール製,ミニ机付き
1429	スチール製,木製,現代的デザイン
1430	低反発,折りたたみ可能,ラテン風
1431	回転可能,キャンプ用
1432	現代的デザイン,近代的なデザイン,ディスプレイ配置可能
1433	和風,メタルフレーム
1434	
1435	ベッド一体型,昇降式
1436	デザイナーズ,ベッド一体型
1437	近代的なデザイン
1438	
1439	アンティーク,現代的デザイン,高さ調節可能
1440	布貼地
1441	ルネサンス的なデザイン,24回払い無金利,高さ調節可能
1442	通気性抜群,24回払い無金利,ミニ机付き
1443	西洋風
1444	昇降式,レザー製,高さ調節可能
1445	
1446	中華風,モーター付き,中国製
1447	回転可能,クッション性抜群,背もたれなし
1448	オフィス用,ポリカーボネート製
1449	
1450	
1451	イタリア製
1452	
1453	
1454	メタルフレーム,スピーカー付属,ベッド一体型
1455	ルネサンス的なデザイン
1456	ルネサンス的なデザイン,折りたたみ可能,国産
1457	高さ調節可能
1458	スチール製,高さ調節可能
1459	
1460	キャスター付き,ポリカーボネート製,布貼地
1461	リクライニング可能,国産,スチール製
1462	
1463	ミニ机付き
1464	折りたたみ可能,法事用
1465	デザイナーズ
1466	布貼地,フットレスト付き
1467	フットレスト付き,24回払い無金利,クッション性抜群
1468	肘掛け付き
1469	キャスター付き,料理店用,法事用
1470	背もたれつき
1471	料理店用,自宅用
1472	中国製,ルネサンス的なデザイン
1473	ルネサンス的なデザイン,和風,折りたたみ可能
1474	ミニ机付き
1475	ヘッドレスト付き,法事用,料理店用
1476	イタリア製
1477	レザー製,イタリア製
1478	回転可能
1479	
1480	
1481	中国製,ディスプレイ配置可能
1482	ラテン風,プラスチック製,ディスプレイ配置可能
