id	features
998	即入居可,ウォークインクローゼット
999	敷地内駐車場,ルーフバルコニー付
1000	追い焚き風呂,ルーフバルコニー付
1001	エアコン付き,防音室,セキュリティ会社加入済
1002	オートロック,最上階,エアコン付き
1003	高齢者歓迎,楽器相談可,インターネット接続可
1004	
1005	最上階
1006	
1007	ルーフバルコニー付
1008	高齢者歓迎,敷地内駐車場
1009	防音室
1010	追い焚き風呂,フローリング,ルーフバルコニー付
1011	バイク置場あり
1012	ペット相談可,防音室
1013	
1014	セキュリティ会社加入済,フローリング
1015	即入居可
1016	デザイナーズ物件,ウォークインクローゼット,楽器相談可
1017	ケーブルテレビ
1018	バス・トイレ別,エレベーター
1019	セキュリティ会社加入済,敷地内駐車場
1020	楽器相談可
1021	管理人有り
1022	即入居可,フローリング
1023	追い焚き風呂,楽器相談可
1024	ルームシェア可,追い焚き風呂,専用庭
1025	楽器相談可
1026	都市ガス,テレビ・通信
1027	メゾネット,宅配ボックス
1028	
1029	バス・トイレ別,セキュリティ会社加入済,床下収納
1030	DIY可,浴室乾燥機
1031	床下収納,カスタマイズ可,ロフト
1032	インターネット接続可
1033	セキュリティ会社加入済,駐車場2台以上,宅配ボックス
1034	敷地内ゴミ置場,オートロック,フローリング
1035	高齢者歓迎,防犯カメラ
1036	
1037	
1038	TVモニタ付きインタホン,洗面所独立
1039	角部屋,即入居可
1040	
1041	女性限定,敷地内ゴミ置場,駐車場あり
1042	
1043	地下室,カスタマイズ可
1044	最上階,敷地内駐車場,IHコンロ
1045	カスタマイズ可,洗面所独立
1046	床下収納,プロパンガス,バイク置場あり
1047	防犯カメラ,インターネット接続可
1048	
1049	床下収納,高齢者歓迎,プロパンガス
1050	ルーフバルコニー付,エレベーター,システムキッチン
1051	駐輪場あり,駐車場あり
1052	敷地内駐車場,デザイナーズ物件,管理人有り
1053	エレベーター,インターネット接続可,最上階
1054	駐車場2台以上
1055	
1056	
1057	セキュリティ会社加入済,エレベーター,メゾネット
1058	バス・トイレ別
1059	楽器相談可
1060	メゾネット,オール電化
1061	都市ガス,テレビ・通信,シューズボックス
1062	高齢者歓迎,駐輪場あり
1063	追い焚き風呂,エアコン付き,宅配ボックス
1064	オートロック
1065	駐車場2台以上,洗面所独立,フローリング
1066	
1067	駐車場あり,メゾネット
1068	
1069	
1070	追い焚き風呂
1071	ペット相談可,ロフト
1072	地下室,インターネット無料
1073	ワンルーム,防音室
1074	
1075	ルーフバルコニー付,インターネット接続可
1076	ロフト,ルームシェア可
1077	駐車場2台以上
1078	テレビ・通信,駐輪場あり,バス・トイレ別
1079	
1080	
1081	IHコンロ
1082	
1083	床下収納,オートロック
1084	
1085	
1086	即入居可
1087	宅配ボックス,オートロック
1088	駐車場あり,ルームシェア可
1089	エアコン付き
1090	セキュリティ会社加入済,ロフト,システムキッチン
1091	敷地内ゴミ置場,ロフト
1092	
1093	
1094	床下収納,オートロック,バス・トイレ別
1095	
1096	
1097	敷地内駐車場,ウォークインクローゼット,セキュリティ会社加入済
1098	
1099	メゾネット,エレベーター,TVモニタ付きインタホン
1100	プロパンガス
1101	DIY可
1102	最上階,ロフト,カスタマイズ可
1103	
1104	地下室,ワンルーム
1105	ケーブルテレビ
1106	カスタマイズ可,バス・トイレ別,ルームシェア可
1107	地下室
1108	ワンルーム
1109	メゾネット,TVモニタ付きインタホン
1110	セキュリティ会社加入済,駐輪場あり
1111	洗面所独立,都市ガス,地下室
1112	DIY可
1113	ケーブルテレビ
1114	敷地内ゴミ置場
1115	DIY可
1116	フローリング,防音室,ワンルーム
1117	ウォークインクローゼット
1118	地下室,駐車場2台以上
1119	防犯カメラ,メゾネット
1120	防犯カメラ
1121	バス・トイレ別,インターネット接続可
1122	
1123	
1124	敷地内ゴミ置場
1125	
1126	敷地内駐車場,シューズボックス
1127	
1128	敷地内駐車場,インターネット接続可,地下室
1129	デザイナーズ物件,防犯カメラ,駐車場あり
1130	TVモニタ付きインタホン,オートロック,ケーブルテレビ
1131	
1132	システムキッチン
1133	DIY可
1134	カスタマイズ可,TVモニタ付きインタホン
1135	シューズボックス,即入居可
1136	高齢者歓迎
1137	
1138	高齢者歓迎,オートロック
1139	浴室乾燥機,角部屋,駐輪場あり
1140	デザイナーズ物件,ケーブルテレビ
1141	オール電化,バイク置場あり
1142	防音室
1143	テレビ・通信,IHコンロ,デザイナーズ物件
1144	即入居可,ペット相談可
1145	
1146	
1147	
1148	フローリング
1149	
1150	
1151	
1152	テレビ・通信,ワンルーム,防音室
1153	床下収納,ルーフバルコニー付,オートロック
1154	
1155	角部屋,防犯カメラ,IHコンロ
1156	
1157	女性限定,DIY可
1158	
1159	浴室乾燥機
1160	プロパンガス
1161	
1162	TVモニタ付きインタホン,ルーフバルコニー付,都市ガス
1163	専用庭
1164	
1165	ルーフバルコニー付,フローリング,専用庭
1166	インターネット無料,浴室乾燥機,即入居可
1167	エアコン付き,ペット相談可
1168	オール電化,エレベーター,敷地内駐車場
1169	ペット相談可,インターネット無料
1170	浴室乾燥機,IHコンロ
1171	ウォークインクローゼット,ペット相談可
1172	IHコンロ,トランクルーム
1173	洗面所独立
1174	高齢者歓迎
1175	地下室,ペット相談可,駐車場あり
1176	エレベーター,エアコン付き
1177	システムキッチン,オール電化,防犯カメラ
1178	浴室乾燥機,テレビ・通信,駐車場あり
1179	バス・トイレ別,トランクルーム
1180	ワンルーム
1181	
1182	最上階,オートロック,駐車場あり
1183	駐車場あり,駐輪場あり
1184	敷地内ゴミ置場
1185	メゾネット
1186	カスタマイズ可
1187	TVモニタ付きインタホン,インターネット無料,浴室乾燥機
1188	最上階,インターネット無料
1189	都市ガス,楽器相談可,追い焚き風呂
1190	
1191	バイク置場あり,敷地内ゴミ置場
1192	床下収納,プロパンガス
1193	洗面所独立,インターネット接続可,女性限定
1194	洗面所独立,インターネット接続可,都市ガス
1195	ロフト
1196	オートロック,駐輪場あり
1197	即入居可,トランクルーム
1198	角部屋,バス・トイレ別
1199	
1200	
1201	ウォークインクローゼット,TVモニタ付きインタホン,セキュリティ会社加入済
1202	
1203	防犯カメラ,駐輪場あり
1204	インターネット接続可,バス・トイレ別,シューズボックス
1205	地下室
1206	
1207	デザイナーズ物件,テレビ・通信,メゾネット
1208	
1209	管理人有り,ケーブルテレビ,防犯カメラ
1210	
1211	浴室乾燥機,角部屋,防音室
1212	
1213	
1214	
1215	防音室,デザイナーズ物件,シューズボックス
1216	インターネット無料,シューズボックス,バイク置場あり
1217	ルームシェア可,プロパンガス
1218	エレベーター,敷地内駐車場,角部屋
1219	システムキッチン
1220	
1221	管理人有り,エアコン付き,ワンルーム
1222	
1223	
1224	角部屋,防犯カメラ
1225	専用庭,楽器相談可
1226	防音室,システムキッチン,防犯カメラ
1227	楽器相談可,ルームシェア可
1228	ルーフバルコニー付,エレベーター
1229	セキュリティ会社加入済,追い焚き風呂,ルーフバルコニー付
1230	
1231	女性限定
1232	
1233	角部屋
1234	ロフト
1235	ケーブルテレビ,追い焚き風呂,駐車場2台以上
1236	
1237	オートロック
1238	駐輪場あり,セキュリティ会社加入済,最上階
1239	フローリング,ペット相談可,防音室
1240	
1241	
1242	カスタマイズ可,DIY可,インターネット接続可
1243	
1244	TVモニタ付きインタホン,フローリング
1245	
1246	敷地内駐車場
1247	管理人有り,インターネット無料
1248	
1249	角部屋,バイク置場あり,テレビ・通信
1250	
1251	オートロック,オール電化,インターネット接続可
1252	
1253	
1254	
1255	
1256	駐輪場あり,メゾネット
1257	
1258	フローリング,セキュリティ会社加入済
1259	TVモニタ付きインタホン,最上階,高齢者歓迎
1260	
1261	システムキッチン,追い焚き風呂
1262	
1263	ペット相談可
1264	ロフト,エレベーター
1265	メゾネット,専用庭,ルーフバルコニー付
1266	追い焚き風呂,デザイナーズ物件
1267	
1268	
1269	インターネット接続可,床下収納
1270	IHコンロ,インターネット無料
1271	
1272	
1273	防犯カメラ,女性限定,ルーフバルコニー付
1274	ワンルーム,即入居可
1275	追い焚き風呂,インターネット接続可
1276	プロパンガス,セキュリティ会社加入済,ケーブルテレビ
1277	
1278	
1279	
1280	宅配ボックス,デザイナーズ物件
1281	追い焚き風呂,防犯カメラ,高齢者歓迎
1282	
1283	ロフト,シューズボックス
1284	
1285	テレビ・通信
1286	ルーフバルコニー付
1287	バイク置場あり,TVモニタ付きインタホン,宅配ボックス
1288	地下室
1289	プロパンガス
1290	
1291	専用庭,敷地内ゴミ置場
1292	エアコン付き
1293	カスタマイズ可,DIY可,プロパンガス
1294	地下室
1295	駐車場あり,オール電化,女性限定
1296	
1297	メゾネット
1298	
1299	最上階,駐輪場あり
1300	
1301	
1302	角部屋,宅配ボックス,システムキッチン
1303	
1304	即入居可,駐車場あり,メゾネット
1305	
1306	専用庭,管理人有り
1307	ワンルーム,宅配ボックス
1308	宅配ボックス,最上階
1309	角部屋
1310	防犯カメラ
1311	駐車場あり,バイク置場あり,楽器相談可
1312	ケーブルテレビ,角部屋,エレベーター
1313	
1314	防音室,追い焚き風呂
1315	敷地内駐車場
1316	浴室乾燥機
1317	
1318	
1319	ペット相談可
1320	DIY可
1321	TVモニタ付きインタホン,デザイナーズ物件,ロフト
1322	防音室,フローリング,角部屋
1323	ケーブルテレビ
1324	インターネット無料,バイク置場あり
1325	メゾネット,セキュリティ会社加入済,駐車場あり
1326	オートロック
1327	エアコン付き,追い焚き風呂,防音室
1328	
1329	角部屋
1330	追い焚き風呂,楽器相談可,シューズボックス
1331	駐輪場あり,DIY可,インターネット接続可
